detid,road,lat,long,prediction_date,avg_occupancy,peak_occupancy,min_occupancy,peak_hour,predicted_status,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
00554PMA0001,Avenue Jean-Paul Sartre,43.3258099,5.4236023,2026-01-02,0.08394901716487273,0.12579008216212154,0.016162154044803204,8,Lancar,0.05830652022436001,0.044965171262543555,0.026427603336157235,0.016162154044803204,0.027611683193221884,0.060935799000553466,0.10027688454133081,0.12506514945043617,0.12579008216212154,0.11034450465092524,0.09571890979011985,0.09319931028089078,0.10057903160206784,0.10744247821335769,0.10694366344297293,0.10202187967310657,0.10056704577543166,0.105565127982004,0.11101662621004148,0.10791197134194937,0.09378255750451185,0.07553935811156919,0.0623879799902007,0.05621492017226855
00771PMA0001,Boulevard Rabatau,43.2736609,5.393107,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00235PMA0001,Corniche du Président John Fitzgerald Kennedy,43.2806411,5.3525989,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00027PMA0001,Rue Colbert,43.2991466,5.3760025,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00996PMA0003,Avenue Pierre Chevalier,43.2948939,5.4189742,2026-01-02,0.9848748112695237,1.0,0.7569077124685144,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7569077124685144,0.8800877580000548
00118PMA0003,Tunnel de la Joliette,43.3036128,5.3649813,2026-01-02,0.9440658249654031,1.0,0.41072816038897714,0,Macet,1.0,1.0,1.0,0.5647135072253493,0.41072816038897714,0.6821381315553487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00043PMA0001,Boulevard Michelet,43.2622609,5.3971571,2026-01-02,0.0009713159579442199,0.023311582990661276,0.0,4,Lancar,0.0,0.0,0.0,0.0,0.023311582990661276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00010PMA0003,Boulevard Philippon,43.3028896,5.3963162,2026-01-02,0.2953941397571787,0.44170467314388323,0.11080842823291118,18,Sedang,0.15906486082606738,0.16592830276355344,0.15351407949130091,0.12479101497007797,0.11080842823291118,0.14430135614726483,0.22914544900793501,0.3327494699121655,0.4084068418287638,0.4284918703790663,0.4010331183882102,0.3583358942627685,0.33082958279778585,0.3294126369737501,0.34767768483104217,0.37529675455918665,0.4058096286908069,0.43247161704455395,0.44170467314388323,0.4171250218064612,0.35425707712692545,0.2711659535037396,0.2006095520619848,0.1665284854220846
00064PMA0002,Avenue du Prado,43.2761108,5.3892419,2026-01-02,0.0019021100191468684,0.0034849270028228835,0.0,17,Lancar,0.0007408111779187352,0.000739492340071652,0.00036101143665419664,0.0,0.0,0.0003780982848303822,0.0014653252520237842,0.0024853360971564932,0.002962758093844526,0.002848442212652146,0.0024884548098793517,0.002286436632277146,0.0023907957729524076,0.002670152863981291,0.002934581676893138,0.003132534437387173,0.0033218171617531156,0.0034849270028228835,0.0034376321052393514,0.002974677451430581,0.0021208368465362223,0.0012072993641196645,0.0006446261340174097,0.0005745933050831906
00036PMA0043,Rue du Camas,43.2954004,5.3967601,2026-01-02,0.47895392041912127,0.7150636197390645,0.043949964132252176,18,Macet,0.29250675707731155,0.1975858713252378,0.09726413996170676,0.043949964132252176,0.08196117357715725,0.21107927854550823,0.3829356277128516,0.5331176398897967,0.621619586050495,0.6496564480368234,0.6444407931579929,0.6315653647844885,0.6210195358424365,0.6141906181135021,0.6165746384255942,0.63757489781585,0.6765560669686511,0.7127696945320164,0.7150636197390645,0.6663706462801345,0.5798943970560497,0.4889880736370038,0.4178164450422735,0.36039281235471093
00858PMA0001,Avenue de Saint-Julien,43.3074286,5.4243788,2026-01-02,0.3639473154226433,0.815690421871484,0.04004103333996543,18,Macet,0.1618008602128143,0.14076456780952204,0.08334389568461892,0.04004103333996543,0.05055851776492518,0.10933345424157488,0.18256475296972718,0.25024224642938664,0.32311480656285013,0.41640813930387893,0.5133904075716461,0.5663057028748688,0.5425101562758525,0.4706330138041703,0.432698523049617,0.49749199954585527,0.6516203421651485,0.7954088192391545,0.815690421871484,0.6762869235559139,0.4475991575537201,0.24950687562639548,0.15844960649284465,0.1589713461975041
00331PMA0001,Boulevard National,43.3079644,5.3815681,2026-01-02,0.41156256579587974,0.6645309330174164,0.05677974011660583,17,Macet,0.33762441300847323,0.26608925408144274,0.16189491198782052,0.07447912769650224,0.05677974011660583,0.12754607189491896,0.2576832165424231,0.39006530340078144,0.47602764900605504,0.5010896785312493,0.48458616728347104,0.45980038398795625,0.45322293502800337,0.475768615374322,0.5245897620140139,0.5868335416959153,0.6415891941709749,0.6645309330174164,0.63954472007963,0.5719606656037178,0.4903845342248814,0.4298513102950617,0.40573112552992435,0.39982832452955236
00077PMA0001,Corniche du Président John Fitzgerald Kennedy,43.2829764,5.3505403,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00043PMA0002,Boulevard Michelet,43.2622335,5.3970551,2026-01-02,0.5520013007993156,1.0,0.05309065270226473,17,Macet,0.24652807590034237,0.2521641542261844,0.1707980217963109,0.07064708695036696,0.05309065270226473,0.16296664122456858,0.35897575929759995,0.5594156802303368,0.7084158644804209,0.7993153002119617,0.8461027711634441,0.8494533405462086,0.8024493987115103,0.7274459150863677,0.6911479888671038,0.7618938559227809,0.9375475956108951,1.0,1.0,0.9811934565005803,0.6531114194654604,0.33024578782527736,0.15089981810277528,0.13422263436081358
00991PMA0001,Boulevard Chave,43.2951564,5.3888074,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00089PMA0043,Boulevard Sakakini,43.2959959,5.4003757,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00091PMA0043,Boulevard Élémir Bourges,43.2988431,5.401234,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00658PMA0001,Promenade Georges Pompidou,43.2660608,5.3729247,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01029PMA0003,Quai de Rive-Neuve,43.2925376,5.3667971,2026-01-02,0.5012715645241563,0.8114213140927513,0.11329125902277937,16,Macet,0.3382791023590133,0.28035991826362033,0.18692597021515764,0.11329125902277937,0.11337863359612511,0.20386945952237506,0.3562299953423664,0.517601866034484,0.6411562624445536,0.7051517945786533,0.7142858161852113,0.6907926879552999,0.6643436872251891,0.6623853092832998,0.6983572589477807,0.760489034879952,0.8114213140927513,0.8064697568501751,0.7235872736907841,0.5836542086925712,0.4418289572213,0.35176118660415684,0.32805266002197153,0.3368441355501823
00798PMA0043,Boulevard de Dunkerque,43.3052094,5.3672156,2026-01-02,0.05000000000000001,0.05,0.05,0,Lancar,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
00484PMA0001,Boulevard National,43.3129071,5.3756297,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00116PMA0001,Boulevard Charles Livon,43.2920875,5.3597349,2026-01-02,0.9078926127179568,1.0,0.29201605991121155,0,Macet,1.0,1.0,0.7146046712901779,0.3664163449392641,0.29201605991121155,0.6037082370877186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9206500183734987,0.8920273736290937
00067PMA0031,Boulevard Rabatau,43.275686,5.3963336,2026-01-02,0.9933421456020982,1.0,0.8402114944503586,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8402114944503586,1.0,1.0
00142PMA0001,Boulevard National,43.3125597,5.376138,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00226PMA0002,Avenue de la Corse,43.2887168,5.3598717,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00701PMA0001,Quai de Rive Neuve,43.2928762,5.3689349,2026-01-02,0.9841233399450259,1.0,0.6189601586806215,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6189601586806215,1.0,1.0,1.0,1.0
01026PMA0001,Rue Armény,43.2910088,5.3801157,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00450PMA0001,Rue de Friedland,43.2863416,5.3880081,2026-01-02,0.848774373611691,1.0,0.0,6,Macet,0.7202516186029445,0.9063805976274295,0.7878097851914262,0.17131570364837284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7848272616104083
00455PMA0043,Avenue Alexander Fleming,43.3123704,5.4044071,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00428PMA0002,Avenue de la Corse,43.2897301,5.3654453,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01070PMA0003,Rue Edmond Pirian,43.3072432,5.4248482,2026-01-02,0.00036087432051412063,0.008660983692338895,0.0,3,Lancar,0.0,0.0,0.0,0.008660983692338895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00122PMA0001,Boulevard Charles Nédelec,43.3020746,5.3763539,2026-01-02,0.8434536789685038,1.0,0.13693803622717127,0,Macet,1.0,0.9164865487608664,0.524661832132037,0.2235338384810237,0.13693803622717127,0.2553732965629986,0.48236323493629624,0.7309168687123234,0.972614639431372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00021PMA0002,Avenue du Prado,43.2721884,5.3906688,2026-01-02,0.9498100032537508,1.0,0.22382162113429718,0,Macet,1.0,1.0,1.0,0.6268126820692074,0.22382162113429718,0.9448057748865143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00628PMA0001,Quai de la Joliette,43.3046844,5.3651744,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01088PMA0001,Quai de la Tourette,43.3007512,5.3639513,2026-01-02,0.9279707982073716,1.0,0.3290213640129799,0,Macet,1.0,1.0,1.0,0.708123416973325,0.3290213640129799,0.40538197221153993,0.8287724037790755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00097PMA0002,Cours Lieutaud,43.2889852,5.3841484,2026-01-02,0.9912009573660739,1.0,0.871670677787307,0,Macet,1.0,1.0,1.0,0.917152298998467,0.871670677787307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00130PMA0001,Avenue d'Odessa,43.243712,5.3702652,2026-01-02,0.024122624635161,0.432517029182817,0.0,4,Sedang,0.0,0.0,0.0,0.0,0.432517029182817,0.14642596206104702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00501PMA0001,Rue Capitaine Dessemond,43.2884171,5.3579485,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00450PMA0003,Cours Gouffé,43.2859258,5.3878163,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00192PMA0001,Boulevard de Paris,43.3122611,5.3688839,2026-01-02,0.1189185087615522,0.2097498238118781,0.008904523356395648,8,Lancar,0.05663819372452493,0.054762172609233266,0.03376848547571285,0.009000073102831995,0.008904523356395648,0.04945413542550825,0.11796822151598685,0.1810682658584342,0.2097498238118781,0.19967286965537148,0.17026891025830454,0.14608082589560223,0.13868584718262422,0.14414790575563993,0.15413345645160703,0.1661297125260803,0.1818117995236873,0.19745740125818928,0.1999709340900586,0.17605565254865804,0.126738054754769,0.07144116929919328,0.03461083825723206,0.025524937939729705
00238PMA0001,La Canebière / La Canebiera,43.2972882,5.3802243,2026-01-02,0.986691336267048,1.0,0.6805920704091522,0,Macet,1.0,1.0,1.0,1.0,0.6805920704091522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00120PMA0003,Avenue Camille Pelletan,43.3016374,5.3741652,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00056PMA0003,Rue Paradis,43.2700011,5.3867716,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01108PMA0001,Quai du Lazaret,43.309235,5.3667154,2026-01-02,0.731286878870927,1.0,0.03629020238177073,10,Macet,0.5271812792885695,0.5200501661445064,0.369104416222895,0.1516552091174431,0.03629020238177073,0.13210116399680422,0.39234418068745064,0.663149105843472,0.831332625534518,0.9313121528165652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.853529547205111,0.5981550344584419,0.5446800092047024
00120PMA0001,Boulevard des Dames,43.3017097,5.3730092,2026-01-02,0.8974949105113282,1.0,0.32539406977061525,0,Macet,1.0,0.7990310957108969,0.5218211293957453,0.32539406977061525,0.3417137526157265,0.5872374920970008,0.964680312681896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00061PMA0001,Cours Lieutaud,43.2866794,5.3854144,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00367PMA0002,Boulevard Romain Rolland,43.2759937,5.4174922,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00359PMA0002,Boulevard Romain Rolland,43.2695187,5.4051179,2026-01-02,0.4607377231543774,1.0,0.0,7,Macet,0.24223839413930648,0.35024348065254607,0.22929568525518773,0.0,0.0,0.04659121942547896,0.8106345412433326,1.0,1.0,1.0,1.0,0.5801032156722279,0.2687158256828139,0.34615166691368404,0.5686270032540715,0.690572865833711,0.6628451674903844,0.5960695780860029,0.5752324217579031,0.5479316542522524,0.40358857687302996,0.13886405917312453,0.0,0.0
00055PMA0003,Avenue du Prado,43.2706612,5.3884319,2026-01-02,0.9030092608252341,1.0,0.0,0,Macet,1.0,1.0,1.0,0.0834245810858106,0.0,0.5887976787198078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00226PMA0003,Avenue Pasteur,43.2893162,5.359354,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00554PMA0002,,43.3258938,5.4235312,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00044PMA0032,Avenue du Prado,43.2644152,5.3787759,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01005PMA0001,Avenue William Booth,43.2937957,5.4406679,2026-01-02,0.5638409258584066,0.9821315677860285,0.0838263010045928,17,Macet,0.22832349508004274,0.1924345269517686,0.13470783280426935,0.08386190608296414,0.0838263010045928,0.1634764384118954,0.3195301131560039,0.518998767938276,0.7136190795809083,0.8563974552915088,0.916457944141918,0.8917324471183659,0.8149289153504478,0.7439109325267828,0.7334097067066033,0.8005200741784099,0.907957233073634,0.9821315677860285,0.9586885345082171,0.8250317561626432,0.6284870103672958,0.44352327348648674,0.32266020708260806,0.2675667018100891
01041PMA0001,Quai d'Arenc,43.3134984,5.3661668,2026-01-02,0.3891084901831221,0.7028699212733889,0.09953497386194747,16,Macet,0.23701849074731005,0.20607019409410002,0.14374741742226696,0.09953497386194747,0.11366124127611534,0.19127344676209682,0.30556737135524453,0.4200711966246511,0.5084248827996259,0.5596620335194027,0.5742499937010006,0.562020219966122,0.5436384150143407,0.5463080460240151,0.5872755182168095,0.6542778813449055,0.7028699212733889,0.6813327397351266,0.5694052394315005,0.4000267209888017,0.2425241792927439,0.15641016469450103,0.15089719249192166,0.18233628375699212
00031PMA0001,Avenue du Prado,43.2729892,5.3911113,2026-01-02,0.43195699591275377,0.70051358695152,0.09995712469267132,17,Macet,0.2989440884933431,0.27332408550618553,0.2099371488949232,0.1355053396486629,0.09995712469267132,0.1437606939636666,0.2705852945959397,0.44229529872367995,0.5979561539056152,0.6843628588555668,0.6810698148489708,0.6082810978025196,0.5155886469847358,0.4577466429431182,0.4682364447668683,0.5423774103476493,0.6388087370478139,0.70051358695152,0.685886657710681,0.5925479548840809,0.4585425164640793,0.3386528048100891,0.27030516014492717,0.251782338918783
