detid,road,lat,long,prediction_date,avg_occupancy,peak_occupancy,min_occupancy,peak_hour,predicted_status,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
00490PMA0002,Boulevard Boisson,43.2972081,5.403935,2026-01-02,0.2111593571434044,0.3505280223715199,0.0800221242643056,17,Sedang,0.15074595035408908,0.1271283764919661,0.09920872746064224,0.0800951591773876,0.0800221242643056,0.10266590075753637,0.1453480312425029,0.19965623201019422,0.2517140306384599,0.28516663904525963,0.28902830670397817,0.26664901907845434,0.23757655143844622,0.22734056833974145,0.2500780244082606,0.2967963550836325,0.33965347714850724,0.3505280223715199,0.32028366066138614,0.2640611095798281,0.2090318228045351,0.17492535945076332,0.16252391192162183,0.15759721100868657
00032PMA0001,Quai de Rive Neuve,43.2933643,5.3710203,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01109PMA0001,Quai du Lazaret,43.3066508,5.3657042,2026-01-02,0.9571267821410655,1.0,0.0,0,Macet,1.0,1.0,1.0,1.0,0.0,0.9710427713855723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00056PMA0004,Avenue du Prado,43.2693595,5.3864645,2026-01-02,0.16922861437507428,0.27035401772062784,0.002153877716960142,9,Lancar,0.09559589125935865,0.08086018053522351,0.05291292752010748,0.01812056307455468,0.002153877716960142,0.0289563646537835,0.09833229491891918,0.18271551247269432,0.24639924570623345,0.27035401772062784,0.2616539706686414,0.2416881709052242,0.22657950139975624,0.21823225321720638,0.21155004464063554,0.20658533453843345,0.21072317193406775,0.22839743453579334,0.25061510055019676,0.25782391873533167,0.23576686793255847,0.18933710112292088,0.13976571652459,0.10636728271796386
00012PMA0001,Rue Dragon,43.2885967,5.381898,2026-01-02,0.6996604819393331,1.0,0.1992601048232283,8,Macet,0.40310971442551297,0.40345150987960976,0.3520458795537011,0.25997261640168107,0.1992601048232283,0.2524938186892056,0.44974766906740515,0.739435644792877,1.0,1.0,1.0,1.0,0.9408558376686342,0.8614901850101117,0.8804164635457866,0.9856683965901284,1.0,1.0,1.0,1.0,0.811410534542574,0.5641732897898153,0.3840582399131849,0.3042616618505377
00374PMA0021,Chemin Saint-Jean-du-Désert,43.2938104,5.4094765,2026-01-02,0.8144722974562351,1.0,0.4240167289900183,7,Macet,0.6199851094411325,0.6064907115901798,0.507034729476603,0.425449864315336,0.4575876114373497,0.6132236714945936,0.8302077331686584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312035638919611,0.4240167289900183,0.432135415143807
00006PMA0054,Boulevard Dugommier,43.2978192,5.3810906,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00163PMA0001,Boulevard Schloesing,43.2735799,5.4005018,2026-01-02,0.9168133605454335,1.0,0.0,0,Macet,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18273928625520072,0.8207813668352036,1.0
01017PMA0001,Avenue du Maréchal Foch,43.2986342,5.4024303,2026-01-02,0.16138103361673412,0.32484819135831433,0.04267953855738025,17,Sedang,0.096826975105893,0.08423847809206764,0.06102357374544015,0.04267953855738025,0.043293673921276525,0.06474132502217789,0.09839056090277569,0.1342988777035153,0.16701492207018034,0.19341102563316373,0.2083632843338959,0.2066172194569221,0.19093938565341384,0.17697529207590118,0.18571971838118698,0.2263352431888199,0.2838182440571721,0.32484819135831433,0.3202186425016039,0.2666861173428977,0.18989656862251852,0.12542763731053305,0.09350224720190538,0.08787806456266326
00054PMA0001,Rue de la République,43.2997273,5.3714387,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00701PMA0002,Quai de Rive-Neuve,43.2928352,5.3684708,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00034PMA0001,Boulevard Mirabeau,43.3136194,5.3674757,2026-01-02,0.7073754974053532,1.0,0.1742881653730724,7,Macet,0.46296507977514306,0.4102098651260145,0.28189001650755674,0.1742881653730724,0.1981360438378202,0.3976517400288984,0.7186419454940005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8921548170053978,0.5656798960136838,0.337184612448839,0.258171682842628,0.28003807327542324
00445PMA0001,Boulevard Schloesing,43.2738319,5.4002068,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00088PMA0001,Boulevard Sakakini,43.2941384,5.4016055,2026-01-02,0.3751465632115716,0.6919230338686719,0.11724642645170988,17,Macet,0.25887951563238015,0.210604013676792,0.15146521965334359,0.11724642645170988,0.1301254498022112,0.18477729822780567,0.25795608766191763,0.3277877282745573,0.3839611537110482,0.4238498972452667,0.4455585832172491,0.44971054689529544,0.4477979486246663,0.4630678424166867,0.5151478810537383,0.5980889356200442,0.6736105199010013,0.6919230338686719,0.6277506554413919,0.5022705646590621,0.3705062814383271,0.28239742317927286,0.24885592813477542,0.24017858229050273
00092PMA0065,Boulevard Françoise Duparc,43.2999518,5.4008961,2026-01-02,0.05000000000000001,0.05,0.05,0,Lancar,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
01016PMA0001,Rue du Bosquet,43.3004769,5.3996595,2026-01-02,0.10700084170551298,0.18243336432132656,0.03938685523709052,17,Lancar,0.04861196590565157,0.04635094789966696,0.0422242643180448,0.03938685523709052,0.04374669876824004,0.0594124874211553,0.08542736273000666,0.11559915794086072,0.14117410149800577,0.1547675542346143,0.15376258157170147,0.14180873485339612,0.12763337385498016,0.12121228487218763,0.1286273351434708,0.14817653036574374,0.17035127937313302,0.18243336432132656,0.17548097797826384,0.1494819596666306,0.11325928122425481,0.07910614426595858,0.05573892775950734,0.044246029728419914
00810PMA0002,Boulevard Michelet,43.2559897,5.4006923,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00097PMA0001,Cours Lieutaud,43.2898521,5.3837567,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01017PMA0003,Boulevard Élémir Bourges,43.2989631,5.4027361,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00990PMA0002,Avenue Pierre Chevalier,43.294686,5.4327232,2026-01-02,0.5445361139652779,1.0,0.04903240461556245,8,Macet,0.27652507183778335,0.2700692341627017,0.16809902548081732,0.04903240461556245,0.05482652433429195,0.26726313374949734,0.624055276286736,0.9521130053716337,1.0,1.0,0.8154138963318425,0.6436442242289311,0.5803160387876202,0.6131936700091911,0.6834145829155518,0.7497247442748487,0.8043570227421363,0.8397072273978169,0.8208209388615229,0.7077311025910956,0.5084478574099696,0.29913319598052335,0.17463027328159056,0.1663482845150062
00168PMA0021,Avenue Robert Schuman,43.30332,5.3666604,2026-01-02,0.7830049822252567,1.0,0.0,5,Macet,0.8026794376510493,0.6679108931596983,0.22976009865391347,0.0,0.10943114177562309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992393369481079,0.7492376971686562,0.4978324439935286,0.35042006026056505,0.3924544312620503
00010PMA0004,Boulevard de la Libération - Général de Monsabert,43.3027032,5.3962411,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00007PMA0032,Allée Léon Gambetta,43.2990705,5.3848913,2026-01-02,0.8039668269202161,1.0,0.3127057432297341,6,Macet,0.5765213240310642,0.4443103174546376,0.31416854457378046,0.3127057432297341,0.5051890713772454,0.8313141593487178,1.0,1.0,1.0,1.0,0.9533426360313185,0.9078742280448138,0.9446911331462042,1.0,1.0,1.0,1.0,1.0,0.9410931473733267,0.8181113120955126,0.7088196396757366,0.6624820007228209,0.6789799374821118,0.6956006514981622
00995PMA0001,Rue Hrant Dink,43.2915272,5.4171959,2026-01-02,0.5271771406557237,1.0,0.15091030583811701,16,Macet,0.3057684880056943,0.26940822214238475,0.19622239484451287,0.15091030583811701,0.17469931943078323,0.2572081440641088,0.3614136724832962,0.46412133457383736,0.5656129652699421,0.6639114359206659,0.7327770675571162,0.739138794411072,0.6879958659989232,0.643184663834922,0.6875940001005422,0.8467481798276429,1.0,1.0,1.0,0.7882428238979745,0.4755779687746538,0.2560344248255609,0.18322107782350866,0.20246022611211048
01041PMA0002,,43.3130925,5.3660756,2026-01-02,0.459832862118087,1.0,0.0,7,Macet,0.0,0.4160179884904087,0.7994530178066553,0.0,0.0,0.0,0.29896085125912886,1.0,0.8719497894202436,0.030514243030631407,0.0,0.09789545737778298,0.9455965869234833,1.0,0.19021155349681873,0.0,0.38538920302893365,1.0,1.0,1.0,1.0,1.0,0.0,0.0
00483PMA0031,Rampe Saint-Maurice,43.2913339,5.3634283,2026-01-02,0.0032540273355073073,0.07809665605217538,0.0,4,Lancar,0.0,0.0,0.0,0.0,0.07809665605217538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00017PMA0043,Avenue Jean-Paul Sartre,43.3150343,5.4074407,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00005PMA0001,La Canebière / La Canebiera,43.2965776,5.3783199,2026-01-02,0.9452304439743356,1.0,0.2893065360013748,0,Macet,1.0,1.0,1.0,0.8712033552612221,0.2893065360013748,0.5250207641214589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00717PMA0001,Avenue William Booth,43.2944771,5.4427305,2026-01-02,0.5837999225353782,1.0,0.09536484703920947,10,Macet,0.19146012408643542,0.17207468476423424,0.13048483065546027,0.09536484703920947,0.09616504182241357,0.1468608935444181,0.2536765459158009,0.4224350705971726,0.6446996578243409,0.8751495366250943,1.0,1.0,0.955282765038379,0.814450152534928,0.7608694042283048,0.8559885767235106,1.0,1.0,1.0,0.9705270290836103,0.6788595202241599,0.42458737743088576,0.28254263179618977,0.23971945091452918
00749PMA0021,La Canebière,43.2985141,5.3837514,2026-01-02,0.5665483215779613,1.0,0.3698277677669391,4,Macet,0.4341678397824039,0.49335171364737557,0.6571956073087152,0.8672114924790174,1.0,1.0,0.8709381388085023,0.6907219736752038,0.573051595216337,0.5538486566200822,0.5874530370325525,0.6007579707599061,0.5603227441062673,0.49223666692251017,0.44464834679124404,0.4371847995717592,0.4479061216538329,0.4448507176960229,0.4229412847266542,0.4052538529409379,0.4097723867519929,0.4224059767618521,0.4111110268509621,0.3698277677669391
00987PMA0002,Rue Berthe Simon,43.2959139,5.4012313,2026-01-02,0.9262126905795934,1.0,0.10845010580843484,0,Macet,1.0,1.0,1.0,0.3904683910136249,0.10845010580843484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9329767823818675,0.7972092947063106
00014PMA0002,Rue de Rome,43.2907053,5.3809914,2026-01-02,0.5516548132944923,0.9075155810923057,0.18012507106281267,18,Macet,0.363203450686982,0.32193147616369994,0.25626343104723637,0.1952683340700099,0.18012507106281267,0.23187844248620643,0.33828300045468385,0.46597310183317125,0.5823407618188872,0.6680312194334138,0.7156974145225331,0.7255442919594817,0.7073755296678097,0.6851656906106759,0.6912351571397954,0.7454590043943624,0.8334580686554535,0.9059857967329631,0.9075155810923057,0.8157756906916431,0.6604450661838284,0.503556811479041,0.39575073485510137,0.343452392025717
00143PMA0001,Boulevard Notre-Dame,43.2869293,5.373846,2026-01-02,0.883396969152812,1.0,0.0,3,Macet,0.0,0.0,0.20152725966748716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01109PMA0002,Quai du Lazaret,43.3066518,5.3657269,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00208PMA0003,Boulevard de Montricher,43.3039162,5.3931781,2026-01-02,0.5785983311070979,1.0,0.11621672897361002,16,Macet,0.3557989431926426,0.2949279028484825,0.19212671052186886,0.11621672897361002,0.13076997950498945,0.24833848124291258,0.42723207970255445,0.6037154622772801,0.7276899318252548,0.7780749619565142,0.759902303947509,0.6990241121384566,0.6404197199553785,0.6390194702407422,0.7324814256169128,0.9071030647281219,1.0,1.0,1.0,0.879044679678872,0.6224298588363667,0.4321088362324453,0.35327434263413476,0.346660950515301
00062PMA0001,Rue d'Italie,43.2863748,5.3846258,2026-01-02,0.616466518636003,0.9761629027370209,0.22651929894825934,9,Macet,0.37607400877404074,0.33718415526986983,0.2770659631904378,0.22651929894825934,0.2411781428011421,0.3588785275814076,0.5629713602351423,0.7831591418092942,0.936134238725085,0.9761629027370209,0.9184841289460167,0.821412141593002,0.7452449707820927,0.7199679702258956,0.7402976229119612,0.7816438792273651,0.8175941215897117,0.8271072435266844,0.7953120767685641,0.7173281805155678,0.6053649355190577,0.48856389351740614,0.3978223331408586,0.3437252089281864
01088PMA0002,Quai de la Tourette,43.3000719,5.363895,2026-01-02,0.8840427672622831,1.0,0.28996433853100356,0,Macet,1.0,0.951970859744265,0.7047804221524125,0.45841109917226397,0.28996433853100356,0.3075986551062759,0.5537135283770852,0.9505875112114913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01109PMA0003,Quai du Lazaret,43.3066489,5.3657484,2026-01-02,1.0,1.0,1.0,0,Macet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00092PMA0043,Boulevard Sakakini,43.2998035,5.4007351,2026-01-02,0.3736403707722633,0.47936366919988316,0.1297729791815593,9,Sedang,0.3179721326340701,0.2555478149721641,0.180207226883128,0.1297729791815593,0.138541361349071,0.2108206242136684,0.31610018922951205,0.41014395581012714,0.46428398365337964,0.47936366919988316,0.47576426046389025,0.4720047629199275,0.4720215003747334,0.469770261519971,0.4620338707541981,0.45399313264982943,0.45226928359799873,0.4548781773536844,0.4509444951915091,0.43174782256008665,0.40116200284750037,0.3728473784627132,0.35528449741983065,0.33989351529188333
00112PMA0001,Rue de l'Aviateur Le Brix,43.2589275,5.3996449,2026-01-02,9.412633264821675e-06,0.0002259031983557202,0.0,4,Lancar,0.0,0.0,0.0,0.0,0.0002259031983557202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00007PMA0001,Cours Franklin Roosevelt,43.2990442,5.3858328,2026-01-02,0.5595800850040589,1.0,0.1064346913548247,17,Macet,0.42484045670026266,0.38029333408497185,0.2567536267711487,0.13418176743071486,0.1064346913548247,0.20057244365533816,0.3611366817944953,0.5052728954420395,0.5896601964221188,0.6276095748032198,0.651445806301681,0.6702299845783861,0.6704781491053118,0.6538999695604282,0.6609082055726831,0.7417954590564443,0.8967190043221525,1.0,1.0,0.9557528077067251,0.7129153207180385,0.4847342741350265,0.3720055699642643,0.37228182061713516
00034PMA0002,Boulevard Mirabeau,43.3138146,5.368259,2026-01-02,0.8422743136188994,1.0,0.38932332211745485,7,Macet,0.7085293623524017,0.5835444644998502,0.44338030690670094,0.38932332211745485,0.47207550330544196,0.6586673447911285,0.8778093795864728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7905130772440528,0.6648484667277367,0.6258922993223442
00235PMA0002,Corniche du Président John Fitzgerald Kennedy,43.2806763,5.352615,2026-01-02,0.9316319811325237,1.0,0.12519141414251647,0,Macet,1.0,1.0,1.0,0.23397613303805412,0.12519141414251647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01006PMA0002,Rue George,43.2958231,5.3978732,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00005PMA0002,La Canebière / La Canebiera,43.2962174,5.377243,2026-01-02,0.45290669682113266,0.5906823816820519,0.2366025199509265,10,Sedang,0.2918767674064654,0.3267384194461581,0.3980883592860919,0.46706072689577594,0.49857620455718,0.49190847006569033,0.4797140497581999,0.49563067676223427,0.5412844444656402,0.5845407391633186,0.5906823816820519,0.5562483864753245,0.5127861648697815,0.49710644839153884,0.5169462469418524,0.5447445265694757,0.544341536013567,0.5037349602866488,0.4425990601713665,0.38957234863267326,0.3543395077819838,0.32322682719856166,0.2814109509346761,0.2366025199509265
01017PMA0002,Avenue du Maréchal Foch,43.2990099,5.4021299,2026-01-02,0.2858776197822388,0.46144422706266514,0.10899093490730374,17,Sedang,0.19265083186115672,0.17881235741513238,0.15012860626112556,0.11920295791356798,0.10899093490730374,0.13623604209571394,0.19932459069389621,0.2783682933252988,0.3461664811396473,0.38210971817585215,0.38110175764447873,0.35430395767094447,0.3231558519965419,0.3098963159080731,0.32766668161088347,0.3734281039078876,0.42742094786747636,0.46144422706266514,0.45350716071762626,0.4009325564626446,0.32286212929324587,0.2490682560108753,0.20170760315057368,0.18257651168111957
00432PMA0001,Boulevard Chave,43.2953839,5.394157,2026-01-02,0.0,0.0,0.0,0,Lancar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
